MXL,191362.68847656227,176728.582429109,738236.2887368574,719559.7347728593,1163570.0682870334,11612.552083333332,1271218.255786772,69495.44791666666
PEL,192299.49305555524,176712.78273420516,739105.182134963,719422.4272058698,1163570.0682870334,11612.552083333332,1271218.255786772,69495.44791666666
PUR,189409.56688479357,176722.20693108978,735786.3810763083,720454.5467636691,1163570.0682870334,11612.552083333332,1271218.255786772,69495.44791666666
CEU,177958.35811821872,165814.55845491958,714553.1424896135,701452.0999812601,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
FIN,178635.24703048923,165595.94736719027,715207.4727365251,699655.2635615169,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
GBR,178033.14596052113,165865.62479649976,714557.5086995318,700762.8548025406,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
IBS,177782.4001060055,165534.24910219797,714423.0922571718,699881.6888737663,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
TSI,177394.04015230216,165882.01765316728,713956.3815765713,700632.0833333546,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
CHB,181518.7935095293,165392.68635382954,717429.6737908056,697253.1295172713,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
CHS,181460.63065476215,165369.06901455033,717446.8227842909,696081.761011843,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
CDX,181521.35570987625,165417.54537534824,717620.6077010134,696938.5869424241,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
JPT,181556.33314414183,165653.61314770282,717341.0368477477,697338.4753271391,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
KHV,181109.78648756,165707.36308688708,717291.9388677444,698117.009995759,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
BEB,179450.53084625394,165670.15046296312,715908.5331340568,698058.0120317277,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
GIH,178890.57982740048,165527.64257461365,715394.6808925696,698253.7434151345,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
ITU,179096.04467365565,165579.7805124364,715485.6056984318,698667.8559709482,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
PJL,178936.170994888,165817.50808979562,715723.0954739574,699512.1611569321,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
STU,179039.96395016267,165686.52331835515,715309.3754651363,698592.7629925517,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
CLM,177671.87240199023,165957.3782136527,714326.9596014562,701023.4860003337,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
MXL,178788.95697699665,166054.40344690398,715679.1854201822,700555.5583948203,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
PEL,179654.5907543568,165957.24522058826,716442.3823392338,700478.4002587,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
PUR,176162.6974269942,165696.4293536323,712885.3522969425,700897.7234686285,1129429.3124999986,11383.71990740741,1235389.868055324,68220.28009259255
CEU,197208.49954405084,183648.88233024682,772875.535528788,758742.1392746503,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
FIN,197035.84069865278,183902.59974747454,772657.9448885891,756915.2077253731,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
GBR,196968.68091168106,183848.23216829487,772718.7854852311,758079.5643059942,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
IBS,196667.8866173419,183469.59107822765,772469.4416103079,757229.6184233436,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
TSI,196781.3701864835,183593.04193708903,772525.5581406826,757799.959252782,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
CHB,198536.72526744026,183168.24115650868,774041.300038095,755273.4101829585,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
CHS,198260.93219797208,183235.83107363302,773954.6909280156,754543.2100418166,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
CDX,198539.85192652288,182861.4100955793,774189.9393666701,755254.498879896,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
JPT,197996.77302573013,183380.07840322307,773714.9390245503,755319.8229277374,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
KHV,198598.20214880205,182970.75412691705,774248.8931793659,755969.1156120988,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
BEB,197251.58552702493,183316.05414244212,773384.8164700681,755773.8015585518,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
GIH,196409.31329782502,183391.81947815558,772511.6224266267,755889.907328753,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
ITU,196533.13972857574,183360.358001997,772666.4850670632,756562.4606936461,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
PJL,196714.26013937138,183412.82813705647,772791.715048597,757136.4861714074,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
STU,196839.27028867017,183440.14542483655,772824.3921794455,756342.4707472018,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
CLM,196306.1678487006,183354.92351260825,772072.1419916099,757695.2123719804,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
MXL,197085.61154513908,183463.76157407407,773351.4704498253,757325.0084997112,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
PEL,197481.3990468403,183227.68055555545,773505.9512798513,756721.2499455188,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
PUR,194967.09935897455,183619.2052172364,770973.1284944058,758079.6398014218,1229647.9432870361,10986.315972222217,1337415.8530089941,69899.68402777778
CEU,170266.65557192228,159293.90578236053,686106.0938200562,673854.4934413299,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
FIN,170549.52906378548,158894.02422371838,686462.7012718888,671526.9266507449,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
GBR,169990.88291107025,159603.87235449735,685722.6226596547,673343.8397689679,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
IBS,169863.76542488765,159401.686007269,685578.104599253,673038.8370111027,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
TSI,169588.83687045696,160011.60091078235,685405.8579416733,674118.9011011863,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
CHB,172182.49097671732,157105.78235122276,687719.555948762,668556.3068253369,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
CHS,172267.12382054672,157087.31912477943,687882.9351079339,667492.4456238425,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
CDX,171984.76171097133,157308.40724561905,687866.874763448,668330.9825144092,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
JPT,172134.29607371805,157601.51972044163,687974.0475649041,668983.4391247747,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
KHV,172166.64602038838,157275.3381500183,687736.5328983384,669298.0966610293,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
BEB,170080.91668012514,158581.71378391463,686897.8553912794,670661.9262893638,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
GIH,169873.58217592628,158747.5118999465,686406.3259730348,670897.5307330906,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
ITU,169784.98560048925,158655.02495234195,686372.6715798865,671155.1049950833,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
PJL,169780.22181230717,158918.3106433255,686498.7872057374,671897.8748794374,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
STU,169713.29477577994,158584.32432371052,686060.0370823374,670939.5244191011,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
CLM,169503.14930555585,158921.02996946432,685432.0029303666,673107.7146621767,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
MXL,170279.24424913194,158901.8044343171,686265.1289784958,672599.2374855313,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
PEL,171382.10791121962,157968.50265522886,687106.6069579775,671583.3359613139,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
PUR,168145.27943598633,159121.26750578688,684069.6972377426,673985.458989912,1092325.2141203678,9904.961805555555,1191171.906249779,64012.78819444445
CEU,191125.2747381211,176975.12658997375,739756.1060838711,723715.5926159329,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
FIN,191150.9707608486,177205.2594813879,739682.2487021842,722149.8185675883,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
GBR,191107.4484890111,177101.95052401285,739567.8490027272,723126.0026454343,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
IBS,190381.9723628422,176904.51891874344,738618.0605420279,722366.1946716083,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
TSI,190389.31841684025,176913.55656152643,738626.6731026024,723361.9427461968,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
CHB,191388.63618078048,176783.63285463853,740138.265967615,720531.1495527964,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
CHS,191320.00859788372,176739.66283068815,740239.3062829503,719384.8234787647,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
CDX,191061.58121764168,177000.63199422535,740586.2934088816,719973.2426323895,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
JPT,190978.20608529204,177246.7197961182,740305.0416442938,720526.7378694208,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
KHV,191010.357814253,177027.63138327707,739924.6436820744,721228.1276888819,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
BEB,191110.96329941956,177041.7230970073,740839.4453460323,721291.8522153145,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
GIH,190802.24040363193,176694.79775710191,740141.9216782396,721147.0261371916,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
ITU,190786.90407134997,176844.11376633964,740210.851987903,722302.3726853001,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
PJL,190158.79671826793,177166.24752845315,739754.5213034154,722427.679868362,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
STU,190433.1964415388,177057.75417574437,739681.2855164069,721719.8552334101,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
CLM,189932.5210180264,177281.52889824696,738747.6172551031,723448.8930629691,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
MXL,190532.22630931716,177458.4206090856,739624.6403716982,722701.7221137153,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
PEL,191357.92365196047,177269.08628812656,740167.9071485826,722583.8347085915,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
PUR,189051.61201255344,176907.76755030276,737476.4366652514,723444.5006788225,1164714.7824074067,13582.80092592593,1278286.5509256616,72993.69907407401
CEU,183354.22007108064,169049.32192293296,721855.327487737,706485.66545077,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
FIN,183497.61458333244,169114.22401094274,721936.1158926201,704793.1179970748,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
GBR,183358.06908831943,169354.39163614166,722032.0033830833,706086.8947648943,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
IBS,182831.736857477,169013.6276501383,721369.9253741619,705133.5730464885,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
TSI,182696.68093414718,169331.9922875563,721465.66981428,706076.0230940825,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
CHB,184584.60358234472,168426.95867044225,722440.5738267596,702534.7874640562,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
CHS,184378.87276234585,168396.32937610237,722234.8329694717,701511.3368054917,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
CDX,184328.7439640576,168338.57968687758,722325.8821559077,702432.9575741456,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
JPT,184622.4698628919,168321.1141826924,722599.6422719773,701997.66105764,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
KHV,184573.84122474695,168357.0163089225,722436.904800214,702907.9624602157,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
BEB,183597.29103413108,168621.40645187374,722064.9440271396,703101.8582176716,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
GIH,183297.92421790777,168466.7380438693,721663.7159968448,702766.2378865515,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
ITU,183446.83493327803,168508.3191380718,721822.7201909843,703523.8359319188,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
PJL,183152.09706549018,168672.3213131752,721723.2367499952,704306.5582200118,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
STU,182984.99896741027,168702.87287808623,721210.096007978,703642.1455724401,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
CLM,182222.2399650321,169058.6884480892,720845.2776914837,705508.2879359095,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
MXL,183372.3459201391,169093.30063657413,721863.0894096156,704683.8314525465,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
PEL,184485.2711328973,168820.9651416123,722602.949237376,703739.8806644742,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
PUR,181181.12356436957,169123.30634570855,720090.6168424328,706280.2413973141,1149724.9560185168,10546.391203703706,1253124.6597219745,66847.60879629628
CEU,171344.61191778848,157969.19588243534,695586.7104025445,683681.053205639,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
FIN,171503.53011597382,158018.38680789352,695672.1418115402,682085.6108772684,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
GBR,171108.1026276963,158239.27700193334,695516.7770272736,682892.3227385425,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
IBS,170840.90369721368,157805.8266593111,695179.743542223,682214.5726570874,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
TSI,170887.72997793357,157975.23004283488,695241.4250496649,682996.99014584,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
CHB,172708.57618662392,157534.3629314995,696376.3127246478,678994.2236605571,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
CHS,172576.82731481484,157606.08703703695,696415.3023588109,678101.17517631,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
CDX,172771.9698327353,157598.08654420517,696590.9632615529,678789.4603494367,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
JPT,172533.48694577994,157571.60500133553,696550.5198205096,678904.1026196998,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
KHV,172925.17352927354,157605.57567573877,696736.7067315737,679511.7263023482,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
BEB,172220.49532999608,157254.62210648158,696789.1136277087,679659.7006756731,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
GIH,171779.22845873784,157270.3307375945,696413.2136708018,679765.8576164065,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
ITU,172050.4768631982,157077.57531091117,696557.8225421191,680261.0950096071,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
PJL,172209.108531057,157145.12502411276,696771.2067900306,680988.3066165136,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
STU,171763.6607321161,157209.4381013979,696244.6902345667,680143.4210353855,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
CLM,170534.88530585144,157922.08580821517,694997.3787553224,682687.5411372527,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
MXL,171194.36718750006,158133.0243055557,695657.0923754821,681909.1505352998,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
PEL,171691.60296840925,157820.54896514164,695901.5731480599,680824.8313997695,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
PUR,169427.36850071236,157959.83271011367,693961.1858305985,683159.018629781,1113063.6400462948,8910.133101851841,1209364.8321757026,59716.366898148095
CEU,179987.05298353857,166658.77225963332,707173.0594134817,694405.7454404804,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
FIN,180760.45504816613,166274.29048587722,707944.542613537,692507.2084385257,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
GBR,180146.65887006526,166854.50873778987,707048.440921244,694132.4623905563,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
IBS,179344.7742622883,166624.20957727582,706170.480864822,693478.3348801626,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
TSI,179204.80208333343,167115.89627682572,706058.5570373705,694556.1914265475,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
CHB,181930.82442242032,165916.88649541553,709277.0528698235,690618.6392597264,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
CHS,181688.2069554677,165741.30920414452,709190.2630400229,689252.1167437648,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
CDX,181496.3185981676,166106.60817403396,709643.5359666443,690057.8902080563,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
JPT,181749.38149928793,166311.0455840457,709218.1455216259,690250.2442574276,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
KHV,181468.82309203065,166138.20903479232,708899.1562615903,691404.3574401044,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
BEB,180934.4575662151,166443.70153692958,708963.1802459216,690607.8616629782,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
GIH,180799.30055510628,166253.27282227634,708301.1255954637,690820.1658688445,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
ITU,180661.33991466893,166089.92542665225,708257.8091865403,691307.7604394554,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
PJL,180573.56464602638,166412.64219232267,708286.6913338148,691812.5408709616,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
STU,180636.1914941895,166093.03681009408,707982.2496367944,690550.0048112771,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
CLM,179373.23501526844,166606.52865198994,706735.1529377447,693826.7679890972,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
MXL,180037.5214843752,167063.43496817152,707688.6625433002,693776.1657262732,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
PEL,181013.25356753773,166672.60133442277,708526.7616556799,693352.1261437756,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
PUR,177808.658264334,166699.07715678436,704991.2067418337,694668.8439391584,1118959.548611109,13215.219907407412,1226742.1597219848,71479.5300925926
CEU,184217.31182192237,170628.32318555927,722663.9713102202,707870.9460577625,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
FIN,184535.53154227423,170693.60603722397,722785.5669190864,705808.2815656288,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
GBR,184393.40778897054,170619.75592694344,722533.5204770989,707032.2347628587,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
IBS,183787.8405482002,170418.85054300807,721871.6287100923,706465.694130769,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
TSI,183629.01987063038,170541.1887439426,721856.3044845808,707427.4960734829,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
CHB,187237.42136371828,169486.55822995325,724961.9223075213,703454.2499775442,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
CHS,187430.05938051146,169355.45660273373,725286.7107031542,702245.1487984365,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
CDX,187210.83126742256,169384.85322082814,725537.8642720942,702562.6277130342,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
JPT,187411.87010327657,169908.10835113967,725455.4033118614,703299.7590811438,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
KHV,187043.3527286747,169615.93732463507,724841.7004885775,704148.2939229886,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
BEB,185319.23360788196,170584.3007913439,724334.851044258,705189.1737188594,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
GIH,184529.95252382275,170432.45832209644,723227.5578365596,705366.103953168,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
ITU,184918.83323120853,170532.8912377448,723564.373195702,706187.9124115903,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
PJL,184431.59196566345,170734.80897955244,723353.2955487005,706353.9361738154,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
STU,184453.03578885185,170684.81928558438,722953.0888706315,705968.5349492611,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
CLM,182942.72905585144,170594.7367390664,721742.4028884876,707646.2459737306,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
MXL,184508.90784143505,170454.6938657408,723070.3508751835,706633.4875940393,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
PEL,184982.73160403018,170161.27392429204,723421.7716366109,706440.8304602257,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
PUR,181853.12305243983,170308.34447337946,720154.8426926823,707509.1335581036,1146071.1018518517,12565.282407407412,1252407.4675923474,70344.21759259264
CEU,169512.09107276396,154683.24153572746,676726.3991300992,661058.8951318458,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
FIN,169887.9659558541,154277.9169238684,677069.8593106078,658965.9841002402,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
GBR,169043.72279456654,154780.3564687627,676345.9740663476,660392.4313567771,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
IBS,168358.5947451542,154656.56322473168,675813.7145962246,659861.6594085577,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
TSI,168613.27032493963,154697.2551596572,675759.3296446829,660362.5571672975,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
CHB,172466.765889069,152951.77206939962,678502.064567512,655994.0934466054,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
CHS,172638.32116402095,152821.37480158734,678867.6308200131,654596.8501983578,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
CDX,172421.74406361958,152666.76728643946,678704.6699894534,655671.4568025434,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
JPT,172275.3471777067,153202.86168981474,678581.0336314996,656001.6718972123,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
KHV,172450.17452300742,152787.32246071802,678725.4785352623,656583.9871632725,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
BEB,170690.97576173604,153437.55774924654,677808.0953783573,656540.1807036619,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
GIH,169655.67654395945,153904.72641361022,676792.0251819517,657321.762798896,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
ITU,169875.47486610318,153697.04117873978,676819.8389727686,657351.1435753288,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
PJL,169713.4661578897,153934.58884307503,677007.1661722686,658255.5764732853,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
STU,169785.73459059463,153663.56315813356,676768.6277232213,657270.4053649964,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
CLM,168114.34977098127,154555.42990297478,675435.7340794004,660198.6870444635,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
MXL,169381.7247721355,154519.17558232057,676805.2447373195,659711.2904550042,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
PEL,170106.13424564232,154370.8275190632,677641.3834285646,659327.2502859348,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
PUR,166836.23340678425,154629.20224581516,674297.7312699703,660820.4344395183,1069620.1886574063,10307.811342592591,1167162.5335645983,65902.68865740745
CEU,181891.0180976427,168252.66561447777,716216.7206555224,701604.7162364002,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
FIN,182193.03911803148,168352.06037224078,716419.8674708981,700158.100425523,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
GBR,181857.81211843714,168351.48491554754,716181.5286171039,700952.7414529246,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
IBS,181594.4370673249,168019.47897196276,715788.2838783981,700298.3750649147,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
TSI,181691.6317821914,167945.9867709414,715756.8935075942,700592.3818903719,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
CHB,182626.34078344132,167557.63611335866,715934.4600075347,697751.2200535085,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
CHS,182584.6342261908,167605.77662037042,716130.958807208,696743.0994818562,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
CDX,182786.5320216045,167583.06166616877,716450.0936005474,697635.8178389805,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
JPT,182281.39825943738,167948.90965544886,715836.8262774937,697753.3866407917,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
KHV,182675.1067971373,167730.94623316487,715987.0749975528,698411.5503764106,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
BEB,182381.89345122842,167923.65674795458,716566.1064948352,698675.4512947653,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
GIH,182243.51228200318,167658.9168352213,716341.1506089391,698841.0392956731,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
ITU,182387.7437477297,167548.74279457136,716363.8714255466,699064.7149715082,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
PJL,181996.02072482646,167858.9379701968,716202.0270904601,699653.4472294692,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
STU,182234.19481889918,167639.6791598582,715963.7934707542,699022.6370167146,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
CLM,181061.01255910224,168181.1644011036,715403.2699220744,700887.9784032995,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
MXL,181695.7087492768,168483.28745298035,715824.3076713297,700290.0351019962,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
PEL,181808.46260893223,168693.48763616566,715677.69825698,700417.1266067398,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
PUR,180066.03193999303,167988.24766292764,714113.2345307309,701031.5617209383,1138064.2743055546,11869.04050925926,1243276.2164349346,70085.70949074074
CEU,173790.80840815493,164353.59481387914,709196.3376121356,699300.0979236469,1125515.5868055539,9504.908564814812,1227492.8437497688,65902.34143518514
FIN,174188.50057285762,163497.17586747094,709862.0668606377,697205.630202461,1125515.5868055539,9504.908564814812,1227492.8437497688,65902.34143518514
GBR,173450.76654711057,164956.6459986774,709062.9001957664,699173.0324963748,1125515.5868055539,9504.908564814812,1227492.8437497688,65902.34143518514
IBS,173454.38259345802,164806.53846486678,709029.0353711381,698539.0914676569,1125515.5868055539,9504.908564814812,1227492.8437497688,65902.34143518514
TSI,173457.00532191095,165785.81539892696,709255.1849471157,700027.8017912993,1125515.5868055539,9504.908564814812,1227492.8437497688,65902.34143518514
CHB,175425.85923453822,162470.42128505948,710541.4318027619,694437.2765754326,1125515.5868055539,9504.908564814812,1227492.8437497688,65902.34143518514
CHS,175552.68486552066,162424.99472001783,710651.7905312044,693406.5382164293,1125515.5868055539,9504.908564814812,1227492.8437497688,65902.34143518514
CDX,175322.204462863,162423.9294479289,710536.7779892455,694540.2326637522,1125515.5868055539,9504.908564814812,1227492.8437497688,65902.34143518514
