MXL,179453.14652980695,162323.64911280133,689611.1511134674,678502.6431387452,1103990.2755758776,13000.241700541981,1225712.2402324022,70459.75829945804
CLM,178441.49376786174,162084.97546479013,688557.688727753,679239.1001733035,1103990.2755758776,13000.241700541981,1225712.2402324022,70459.75829945804
PUR,177125.21725532674,162359.1541904273,687351.4115502856,679448.698192341,1103990.2755758776,13000.241700541981,1225712.2402324022,70459.75829945804
BEB,190264.37665597396,171152.87868613016,737159.5385046927,723467.1123857375,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
STU,189645.7850737802,171299.28115257318,736633.0637765497,724360.6240851282,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
ITU,189504.76522401135,171251.79938540113,736494.4470155574,724291.2878844186,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
PJL,189513.7880333015,171119.8528622311,736563.0901476997,725128.5727725867,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
GIH,189588.72216933788,171098.13433308364,736410.32614462,723777.8033211424,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
TSI,188299.51625182043,170988.18009148815,735061.0273858664,727173.5928501806,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
CEU,188959.9546069938,170898.0448822918,735694.43645627,728065.9834231494,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
IBS,188098.81075061893,170902.39186005166,734741.8589158499,726270.3650837119,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
GBR,188547.81607446543,171099.7702849485,735476.3064613597,727578.3061072497,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
FIN,189074.3063113342,171044.37057208235,735850.8912472955,726487.5867509366,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
CHB,191893.33664040006,171051.9919493722,738350.2767027885,722131.6995447796,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
KHV,191652.23009574684,171188.0484218189,738191.917271323,722845.6813039957,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
CHS,191592.97780569125,171120.74449128614,738290.0656705183,721236.9245040214,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
JPT,191826.57849674046,171249.94111441224,738534.9246400787,722366.5427729468,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
CDX,191719.74585617433,171109.58226068257,738014.3969848634,721762.2517077915,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
PEL,190792.06390341654,171920.30105669264,737506.1994477217,725504.858842896,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
MXL,189861.7956483425,171536.37002588293,736551.7475258433,725757.1693868396,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
CLM,188467.70558440874,171537.65921841506,735375.7985406625,726612.7290070902,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
PUR,186958.27099176805,171597.29447489034,734308.9691479391,727067.931614089,1172985.7171126865,11347.283677732608,1296973.5652944678,68068.46632226738
BEB,180772.02988936225,161257.39968855723,684066.3769897565,669826.5667460086,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
STU,180032.19776092094,161453.98074731682,683361.6140562757,670541.7164073416,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
ITU,180580.09918400014,161163.49915981365,683895.756130025,670268.2626006238,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
PJL,180233.83277550797,161261.41998333274,683460.9867982181,670911.9227104266,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
GIH,180510.79075429132,161134.34900816553,683655.2100557863,669943.9789739889,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
TSI,180199.9733103878,160583.00796479822,682310.6181494566,671100.3332298294,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
CEU,180932.45909924837,160612.94427532575,682795.8761073317,671831.5575097342,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
IBS,180320.89977495634,160632.4956292635,682326.9886404462,670474.9374728884,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
GBR,181204.13858079235,160841.30287946938,682931.2202088617,671229.6630929457,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
FIN,181464.03789952476,160846.4761332339,683530.5761896305,670630.0281845042,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
CHB,180381.1383658428,161605.17406510524,683906.2023375755,669905.1108209232,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
KHV,180266.6935344008,161697.64564536937,683829.7720507488,670349.6622217785,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
CHS,180293.90258894212,161652.48163830047,684002.5994926129,669003.967019867,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
JPT,180313.68038455068,161905.3665963958,683927.6498350963,669700.0111893534,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
CDX,180362.24532539005,161535.80051849058,683794.8976232756,669671.8115516801,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
PEL,179459.49145848677,161796.07596619625,682954.3634983819,671075.2626261441,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
MXL,179447.20494668177,161603.48963714583,682571.4081933141,671097.0650256545,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
CLM,178986.26291077124,161372.8625848422,681663.3963264996,671430.4771647701,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
PUR,177826.17982987428,161517.56593064655,680922.583090569,671373.2161172172,1086254.2580736189,12011.554482836504,1205051.2639451216,67753.94551716349
BEB,193923.938417751,175500.50072045738,734703.1183493271,720239.137524402,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
STU,193529.40057001065,175439.2167938688,733659.5714750272,720696.8685821412,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
ITU,193811.57627927608,175389.02171671047,734195.326042028,720945.5731218013,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
PJL,193809.3515072176,175156.26917602957,734070.1926899982,721400.2869482399,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
GIH,193762.69388540296,175027.3798747381,733914.3659405807,720151.8198441752,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
TSI,192340.90728483183,174802.37181251915,731781.76953844,723343.950194694,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
CEU,193318.4779455124,174574.84619076859,732820.2774574846,723953.4847270892,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
IBS,192430.5359967095,174751.80608634194,731958.0411191965,722604.3158648508,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
GBR,193153.77817023476,174906.1725962561,732620.8957590468,723445.974379877,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
FIN,193713.91810349538,174581.10859427738,732996.2888609462,722389.4007959223,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
CHB,194711.4109505188,175264.46112674667,734869.2176819345,719744.2160191993,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
KHV,194323.01251747142,175523.24583454273,734805.6744673434,720520.8258261528,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
CHS,194728.40314384192,175136.77306237782,735142.2241678505,718419.9615682276,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
JPT,195280.72536730615,175512.8975837448,735637.8414954985,719356.765516386,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
CDX,194420.71366311496,175130.6864355103,735155.5328359406,719209.8612285737,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
PEL,193641.9077839206,175475.33429003734,733487.9387415273,722211.9371730576,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
MXL,192909.2367021655,175474.47424944976,732549.1076784792,722084.5608776893,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
CLM,192016.73579317718,175278.76813881527,731775.801615838,722824.4396893197,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
PUR,190259.73700647967,175415.02114389252,730403.1578785718,723343.8204503707,1157338.3150971055,14567.50186314363,1282842.962906276,75138.74813685636
BEB,177965.50012427123,160776.2200916113,678436.1314104049,667881.6613987045,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
STU,177489.28361960672,160729.06032290496,677673.0166701986,668489.5388247828,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
ITU,177125.22949394025,160822.7267133229,677480.8955779886,668672.7339715506,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
PJL,177696.49492722686,160644.56974232398,677880.7778820717,669118.5403666465,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
GIH,177678.0962326572,160762.83736753557,677761.4197908096,668572.3479586991,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
TSI,177561.8267334634,160555.90179723105,676462.6065641318,669803.6406559768,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
CEU,178194.83864115062,160359.63079056004,677102.2311712977,670850.9824463226,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
IBS,177691.43420715386,160360.7686941743,676563.3060071178,669170.6228417135,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
GBR,178342.65306225294,160384.24533890208,677067.2745050036,669972.365330557,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
FIN,178566.81484834038,160246.94984336197,677452.2148738204,669337.2080559673,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
CHB,179620.00743519168,160567.059915135,679355.2685601425,666911.5575836278,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
KHV,179613.7378649685,160632.01767823801,679730.6894354568,667889.118374839,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
CHS,179745.6829829785,160379.8629169347,679588.384879503,665834.6009357603,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
JPT,179690.9462450719,160956.901764032,679753.8899194521,666974.456550257,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
CDX,179737.4796176279,160385.8610535318,679782.5296333907,666821.2438874205,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
PEL,179130.64658881642,161028.14638182646,679043.6556835816,669550.4167970589,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
MXL,178318.09147091323,161143.43842142695,678337.2630705753,669439.8723433451,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
CLM,177624.54100981134,160743.72895502913,677315.1374812765,669681.872434059,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
PUR,175887.45824067845,161336.66186186505,675961.7681733613,670212.0185562557,1083951.295505869,11901.138550135493,1200684.1362915698,65598.8614498645
BEB,174480.20922155655,160041.76382062334,688966.4295438407,680163.2290897258,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
STU,174169.60421236104,160005.07081590898,688483.6275838055,680473.1073809019,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
ITU,174005.93444824123,160096.51785663195,688573.8542567089,680762.0141487389,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
PJL,174028.2487087969,160070.0397050141,688636.6644385058,681551.723586358,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
GIH,173810.78663182707,160277.1576101771,688326.7482483238,680591.7848068302,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
TSI,173554.14557536348,160458.96181089946,687651.4681078334,683305.3062248279,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
CEU,173781.4326548761,160200.08547560958,687852.6471354197,684237.2425471941,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
IBS,173607.72585009565,160145.02606717197,687695.6193450947,682733.4098776286,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
GBR,173846.71657412482,160366.12497443453,687938.4616314647,683664.0118478783,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
FIN,173990.41403114048,159919.12123632256,688197.5307677034,682305.5166042888,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
CHB,175485.69891278993,159541.32084380966,689927.5339350966,678741.2419317248,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
KHV,175612.99796774948,159438.45319260194,690274.2807391925,679266.5258294946,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
CHS,175617.00506775637,159367.22968896083,690027.7892823842,677491.2721382963,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
JPT,175734.92544133932,159839.96110621924,690530.0273547859,678933.0383378008,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
CDX,175775.7686767449,159287.34656157676,690140.9446027203,678240.3802370045,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
PEL,174516.38219173602,160045.22874422118,689942.9024086591,680955.6910193136,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
MXL,174067.5006391326,160350.0112534053,688964.5796691426,681580.5155531038,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
CLM,173330.3001048884,160262.21821182428,688060.2421400752,682339.5182887278,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
PUR,172063.4312267029,160522.49794112536,686952.0090777993,682582.0480278996,1102348.7957599328,11728.118874209566,1219448.473887539,68718.63112579046
BEB,178324.37685291833,162187.88611130838,696659.1370739468,687365.5969680317,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
STU,177926.23736149792,162226.4134259968,695872.7038407337,687844.9530585373,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
ITU,178127.4152143628,162152.43724645744,696305.6668188397,688235.2509040955,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
PJL,177982.38260136734,162045.44963219392,696004.8235970197,688725.2226768421,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
GIH,178327.02022532068,161895.97730671335,696212.2574342069,687223.311369735,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
TSI,177763.55900318662,161718.40082461532,695085.7810696666,689591.428555785,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
CEU,178445.91057053264,161680.73326517057,695669.9342504012,690580.1592085139,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
IBS,177892.2723240134,161734.18787508894,695176.4127740157,689213.4712158636,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
GBR,178197.91702844898,161977.59756188787,695565.0335071436,690071.0889087276,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
FIN,178491.04688150773,162059.97013076913,696115.7644332428,689605.3786014188,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
CHB,178487.58965988221,162165.38086142027,696837.9887713975,687231.5402413268,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
KHV,178391.56004534318,162243.13133753338,697116.8762284328,688056.5354922926,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
CHS,178591.16353708121,162076.76687554753,697106.881260972,686105.9530187998,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
JPT,178373.9873447209,162622.8686678888,696743.5197054328,687552.0689342073,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
CDX,178356.20714449824,162146.79026412914,697074.3747475181,687149.5277254736,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
PEL,177657.78043619593,162352.9755122234,695889.6216673377,689015.000570244,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
MXL,177763.58677203336,162208.86864660954,695627.0919617432,688782.8343575337,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
CLM,176985.36082774418,162140.08718924428,694633.434195277,689173.228716657,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
PUR,176076.00729878971,162151.08434564163,693877.2135296834,689031.2017355898,1112208.0398882073,12058.643377371254,1228635.0999038038,70426.85662262875
BEB,172896.11889396622,156084.33536663195,656147.4348237963,646228.9361575968,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
STU,172502.97964214595,156188.15097789495,655733.6833699329,646794.9243614344,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
ITU,172368.3545159518,156254.43257797117,655758.7851962264,646865.9777409025,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
PJL,172743.63026714514,156076.64192590726,655988.6166445767,647337.6160800891,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
GIH,173039.43017016634,155970.17509079474,656030.6332338732,646376.8797837261,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
TSI,173012.8792710502,156060.17250472237,655402.7277874186,647979.7547080497,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
CEU,173452.4127476778,155790.80730209145,655764.9079270281,648865.7277051925,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
IBS,173156.13772158188,155850.5837520989,655489.0910744593,647448.2159902444,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
GBR,173472.6924845053,155947.41244742245,655650.7282146579,648254.6695627776,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
FIN,173899.62345564936,155568.0847040584,656077.4958974227,647125.7840639642,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
CHB,174538.81820266412,155313.19607636723,656987.0918376064,644423.284241032,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
KHV,174384.11007260915,155639.60875622553,656885.6833993993,645266.8732588476,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
CHS,174540.9444364169,155432.67667107785,657186.2365566638,643731.3845806227,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
JPT,174259.548617483,155756.6070176983,657011.4222275441,645190.7316607516,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
CDX,174326.38773651322,155668.8313280461,656865.1122961191,644575.5923906522,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
PEL,173580.60796026405,155800.43327136742,656828.9254780812,646838.2037059397,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
MXL,172715.12220793118,156147.4993180825,656067.9490572147,647221.1819996702,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
CLM,172343.18857396036,156142.47578858378,655512.959001324,647947.3696580193,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
PUR,171136.43693717028,156423.4064262969,654280.0356596981,647962.3376398213,1045205.5875677464,11543.227698735329,1160379.5367545409,66980.77230126473
BEB,176109.96904925295,158294.43017145366,683504.8067758102,672033.4043289932,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
STU,175788.99653098488,158135.94848183295,682871.4096890787,672291.4271890672,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
ITU,175782.3513834219,158162.8538200415,683160.307512864,672599.0815590839,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
PJL,175536.89606299152,158344.34939971234,683049.5319618253,673598.6630594721,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
GIH,175448.33003865526,158432.96166421133,682870.0950085544,672824.6759147138,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
TSI,173793.03187481873,159117.8296448175,680872.9837215637,676588.2074890897,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
CEU,174221.8669941921,158631.11214799352,681145.3898773004,676859.3515160736,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
IBS,173862.4966271747,158574.20899816346,680688.0899841313,675456.5595293599,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
GBR,174066.44540836968,158825.93967780957,681008.9719037974,676415.9711422407,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
FIN,174925.79389935892,158084.12217294867,681690.6378738389,674939.3108906576,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
CHB,177149.40079951033,158147.90506665182,684242.9663451492,672222.924573328,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
KHV,176780.12531599362,158364.82604439475,684164.5188753044,673129.9532025916,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
CHS,177118.32569405643,158126.77563641322,684544.8814224596,671296.6950371339,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
JPT,177052.50588474018,158528.77016106955,684550.7972910544,672382.4053904578,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
CDX,176833.65369581355,157812.14095177574,684108.7441782263,671744.3572884478,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
PEL,175643.85672045447,159218.1161703766,683194.6334902319,675076.4804356328,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
MXL,174771.41309387726,159299.28960768116,682314.3243624534,675435.1720399667,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
CLM,173695.17297881292,159107.8078100923,681226.159468845,675855.7617931947,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
PUR,172562.50864090814,159178.30130496793,680176.2171952525,676051.8626569551,1084386.1395381624,12463.832458220408,1200922.7378329057,69628.16754177959
BEB,168003.41031770792,149984.45483786112,646495.9058781392,634863.369018111,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
STU,167406.65032067633,149927.05978209138,645724.0165452192,634828.0194219408,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
ITU,167912.485782658,149812.86019896745,646622.3211046684,635073.0580449682,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
PJL,167847.93763467798,149800.68529163385,646330.0492220783,635422.2190505255,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
GIH,167706.36644803395,149883.74813276724,646108.6949279258,634708.2407703878,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
TSI,166690.32212442835,150406.89292218184,644797.1413565219,638316.5068653846,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
CEU,167017.95740652626,150162.5391319351,645091.7131322048,638963.1929819839,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
IBS,166446.536377497,150285.8165435388,644676.2888352096,637829.2801135754,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
GBR,166836.9483127732,150387.30028677607,645140.8371049532,638442.720783636,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
FIN,167019.500804767,150175.88027990487,645329.9295334234,637703.8862305387,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
CHB,168053.0474010617,150172.576415892,646587.5103762071,634736.2744468355,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
KHV,167562.15707389862,150345.5561629387,646224.319970132,635393.7050763336,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
CHS,167660.87510544786,150302.60709156757,646453.8110106977,634012.4190599105,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
JPT,167567.23940431327,150533.60201009945,646307.5320860445,634917.2305356812,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
CDX,167633.7669726832,150234.63137739265,646302.8578005659,634584.5506930057,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
PEL,167351.59375797026,150629.48579382128,646294.9675188545,636274.1401022623,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
MXL,166722.8177784658,150617.63097361597,645664.8541237959,637081.3160529403,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
CLM,166069.60949334878,150836.97819202184,644997.2198352132,638100.1290029808,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
PUR,165351.72239321325,150722.0473409335,644249.2963537578,637924.654372435,1035684.9261517576,10106.857836495035,1141227.9862238374,59792.892163505
BEB,206395.93273675468,184454.06685233026,753240.3159183299,737917.3304140511,1203337.2651592088,13781.899587850054,1326046.3555496538,75610.85041214988
STU,205868.35537753822,184725.0279690905,752608.9138134955,738358.3433384306,1203337.2651592088,13781.899587850054,1326046.3555496538,75610.85041214988
ITU,205860.74844400867,184588.53603356465,752887.9423487354,738339.73942555,1203337.2651592088,13781.899587850054,1326046.3555496538,75610.85041214988
PJL,206122.54777746103,184438.36970609645,752942.8211607363,738670.7743564493,1203337.2651592088,13781.899587850054,1326046.3555496538,75610.85041214988
GIH,206020.47566465926,184361.691064168,752653.6428963473,737876.425655159,1203337.2651592088,13781.899587850054,1326046.3555496538,75610.85041214988
TSI,206354.2444507718,183715.83100397896,751922.5558985746,739020.1440302165,1203337.2651592088,13781.899587850054,1326046.3555496538,75610.85041214988
CEU,207081.78759587664,183510.13140014827,752538.3924646516,739823.8392285317,1203337.2651592088,13781.899587850054,1326046.3555496538,75610.85041214988
IBS,206366.65393397247,183578.1962773274,752028.9566116553,738325.93625789,1203337.2651592088,13781.899587850054,1326046.3555496538,75610.85041214988
GBR,207217.31352693585,183632.49865854523,752827.7711191894,739119.4350587366,1203337.2651592088,13781.899587850054,1326046.3555496538,75610.85041214988
FIN,206992.50455371637,183917.3507247766,752741.8329508257,738891.9442272921,1203337.2651592088,13781.899587850054,1326046.3555496538,75610.85041214988
CHB,206225.6262847901,184267.31025832825,752771.2015816155,737467.4431369675,1203337.2651592088,13781.899587850054,1326046.3555496538,75610.85041214988
KHV,206288.5075006515,184450.77912359888,753051.7589939901,738584.7153461988,1203337.2651592088,13781.899587850054,1326046.3555496538,75610.85041214988
